%	 348
%	 15
% Key	Time	nnit13	GWl3	GWl25	GWl32	Wt13	Wt18	sol71	con47	At47	Smoist24	q13	q18	rain	
35	2016-02-04	3.9131526655348	0.515132546875	1.3670750625	0.296485354166666	5.31239583333333	5.37878472222222	8.78786458333332	0.0385791666666667	3.18409722222222	0.335203125	22.8446998263889	24.1535616076388	3.6
36	2016-02-05	3.74504710017574	0.480474666666666	1.33174911979167	0.276889979166667	5.98270833333333	6.01618055555555	6.36415972222221	0.0373395833333333	5.31705208333333	0.335526041666667	24.4309150173611	25.7379973576389	0
37	2016-02-06	NaN	0.489034411458333	1.28210336979167	0.326357697916667	6.45236111111111	6.44302083333333	66.1613854166666	0.036678125	6.97586458333332	0.330786458333333	23.0714566111111	24.1977913888889	0
38	2016-02-07	NaN	0.500030609375	1.26995205729166	0.353209317708333	6.41152777777777	6.40565972222222	22.3596423611111	0.0365392361111111	7.61123958333333	0.325911458333333	20.84316134375	22.1647883680555	0.9
39	2016-02-08	NaN	0.462468677083333	1.25583166666667	0.287812619791667	6.08854166666666	6.08472222222222	11.8323680555555	0.0356572916666666	7.09855208333333	0.335520833333333	26.2412405520833	27.1186192673611	7.3
40	2016-02-09	NaN	0.386012625	1.21013727083333	0.15994940625	6.03805555555555	6.0165625	16.0199166666666	0.0344038194444444	6.62960416666666	0.342557291666667	35.0735600416666	34.4024153958333	5.4
41	2016-02-10	NaN	0.36708221875	1.172661484375	0.126480302083333	5.48760416666666	5.48822916666666	27.9289166666666	0.033846875	3.42243055555555	0.339447916666667	40.645547125	39.2242240381944	2.2
42	2016-02-11	NaN	0.393022541666667	1.15871785416667	0.16923328125	5.69621527777777	5.67642361111111	40.6426041666666	0.033725	3.84852430555555	0.336682291666667	37.4459885729166	36.9588818506944	0.5
43	2016-02-12	NaN	0.404845276041666	1.13533435416667	0.230866432291666	5.28878472222222	5.24982638888889	59.6023958333333	0.0340305555555555	1.57942708333333	0.331088541666667	33.1274364305555	32.68376009375	0
44	2016-02-13	NaN	0.409630890625	1.125388328125	0.261544239583333	4.6534375	4.67416666666666	25.6431111111111	0.0343305555555555	-0.218934027777778	0.325109375	30.2477364236111	29.4004216319444	2.3
45	2016-02-14	NaN	0.352714369791667	1.13577084895833	0.129729973958333	5.55090277777778	5.50534722222222	20.7243541666666	0.0346034722222222	3.99642708333333	0.340364583333333	43.1632669375	39.7209083784722	3.2
46	2016-02-15	NaN	0.376952572916667	1.17705868229167	0.176503447916667	5.30149305555555	5.2290625	13.8410902777778	0.0346399305555555	2.2145625	0.334322916666667	34.951077625	33.9151563298611	0.5
47	2016-02-16	NaN	0.420779182291666	1.18649377083333	0.273827838541666	4.50527777777777	4.43659722222222	61.2541319444444	0.0346055555555555	-0.766687499999999	0.328614583333333	27.8662888576388	27.4206636458333	0.1
48	2016-02-17	4.85653275862069	0.412350010416667	1.1358821875	0.331454322916667	4.52541666666666	4.47413194444444	82.5692569444444	0.0345868055555555	0.535697916666666	0.323270833333333	25.2520423472222	24.9949979548611	0
49	2016-02-18	5.02830208333333	0.42609778125	1.14532211979166	0.379463859375	4.77538194444444	4.67586805555555	40.9434305555554	0.0346802083333333	1.31623611111111	0.321192708333333	22.8879917604166	22.9652016770833	0
50	2016-02-19	4.92345625	0.448508770833333	1.17134741145833	0.415196619791666	4.49013888888889	4.41184027777777	42.6990763888888	0.0350256944444444	-0.324381944444444	0.319427083333333	20.8117965625	20.6643720833333	0
51	2016-02-20	4.61685416666667	0.444103833333333	1.160941984375	0.378436125	4.82690972222222	4.79975694444444	17.5594479166667	0.03529375	3.93730208333333	0.31821875	22.3937275763888	22.52473809375	6.3
52	2016-02-21	2.5608625	0.323320760416667	1.129121703125	0.166150161458333	7.08163194444444	7.02677083333333	36.0771319444443	0.0354104166666667	11.2177777777777	0.34140625	44.4903820798611	41.8758504618055	0.1
53	2016-02-22	3.10137208333333	0.369197619791667	1.09295994791666	0.225478072916666	7.15979166666666	7.10010416666666	36.7899479166666	0.0345621527777778	9.26986111111109	0.33759375	37.3839546319444	37.5037101041666	2.9
54	2016-02-23	1.3139054375	0.290022166666667	1.04811759375	0.11509034375	5.67546875	5.63402777777777	22.1809097222222	0.03355703125	2.35145486111111	0.351036458333333	69.9381285763888	56.2134359930555	4.9
55	2016-02-24	2.11520020833333	0.310652645833333	0.983680463541666	0.211884786458333	5.23229166666666	5.22392361111111	51.9849097222221	0.0324166666666667	1.40419097222222	0.343427083333333	53.8531183298611	54.2453006041666	0.3
56	2016-02-25	3.21655625	0.32607371875	0.964454317708333	0.254903067708333	4.68510416666666	4.69111111111111	94.868673611111	0.0326385416666667	-0.295270833333334	0.340114583333333	48.0269331770833	48.367774	0.1
57	2016-02-26	4.52155729166667	0.341684109375	0.97315425	0.298792010416666	4.80586805555555	4.76079861111111	67.1363645833332	0.0328243055555556	0.513503472222223	0.336145833333333	40.42414871875	41.1382554722222	0
58	2016-02-27	4.64403854166667	0.350154864583333	0.9834053125	0.330805614583333	4.58440972222222	4.51909722222222	126.352645833333	0.0329590277777778	1.32554166666667	0.331994791666667	35.2949583020833	36.0151870104166	0
59	2016-02-28	4.54974375	0.375027421875	1.01827611979167	0.36675865625	4.26447916666666	4.264375	77.2639930555555	0.0330510416666667	1.62334027777778	0.328270833333333	29.469649875	30.1196381840277	0
60	2016-02-29	4.306815625	0.39036790625	1.0405145625	0.397362260416667	4.37777777777777	4.35815972222222	70.7506770833332	0.0330350694444444	2.23235069444444	0.326401041666667	24.5758690069444	25.0989601666666	0
61	2016-03-01	1.81671939046554	0.401752333333333	1.04466525	0.4182934375	4.23892361111111	4.18857638888888	110.911861111111	0.0331496527777778	0.948920138888888	0.325604166666667	21.6558559305555	22.2199718715277	0.1
62	2016-03-02	NaN	0.392788796875	1.02070961979167	0.39778209375	5.23291666666666	5.1415625	40.2119374999999	0.0333892361111111	4.60248263888889	0.323447916666667	20.858821375	21.5609938784722	1.5
63	2016-03-03	NaN	0.409749411458333	1.0475256875	0.403344114583333	4.72295138888889	4.63107638888889	28.3627083333333	0.0339128472222222	2.46190972222222	0.325572916666667	18.9148558125	19.3296645034722	0
64	2016-03-04	4.15110338983051	0.424933442708333	1.048702203125	0.415623869791667	4.20913194444444	4.12625	47.115173611111	0.0343826388888889	1.48179861111111	0.324515625	16.9728125659722	17.1400161041666	2.9
65	2016-03-05	3.85931458333333	0.380845192708333	1.03919105729167	0.317442427083333	5.30114583333333	5.20243055555555	40.8695347222221	0.0347277777777778	4.12863194444444	0.338380208333333	22.8589869895833	23.5705272604166	2.7
66	2016-03-06	4.01591875	0.406958958333333	1.05258240625	0.332775364583333	4.89454861111111	4.84770833333333	42.9080416666666	0.0352041666666667	2.21720833333333	0.331984375	20.6873571736111	21.4623812395833	1.1
67	2016-03-07	4.08478645833333	0.42753921875	1.063573609375	0.348424453125	4.69482638888889	4.65260416666666	73.6742708333332	0.0355854166666667	0.694232638888888	0.330588541666667	19.9828217222222	20.5845018958333	1.4
68	2016-03-08	4.23241770833333	0.451179953125	1.08395248958333	0.382698	4.59253472222222	4.55006944444444	146.660784722222	0.0357871527777778	0.0539687500000011	0.329369791666667	18.2367692430555	18.8449801736111	0.2
69	2016-03-09	4.40665520833333	0.457803104166666	1.06346448958333	0.407045166666667	4.49746527777777	4.47934027777777	118.269947916667	0.0361118055555555	0.730079861111112	0.327036458333333	17.0040835972222	17.53392790625	0
70	2016-03-10	4.313065	0.484433276041666	1.09355372395833	0.440815911458333	4.85274305555555	4.86871527777777	132.270767361111	0.036334375	2.39021527777778	0.32584375	15.2923440868055	15.8696163263889	0
71	2016-03-11	4.23766458333333	0.502976348958333	1.111299921875	0.463353989583333	5.3478125	5.31996527777777	71.9950381944443	0.0365423611111111	4.31903819444444	0.324	13.7419628923611	14.3504768923611	0
72	2016-03-12	4.16950208333333	0.51477765625	1.11747133854166	0.479459203125	5.09586805555555	5.06406828703703	11.9399826388889	0.0367003472222222	3.41602025462963	0.323609375	12.5477464606481	12.9768730474537	0
73	2016-03-13	4.14570416666666	0.526399125	1.12549775520833	0.493672541666666	5.14989583333333	5.09232638888889	58.0823472222221	0.0369031249999999	3.43801388888888	0.322151041666667	11.3098544618055	11.7403434166666	0
74	2016-03-14	4.075146875	0.53569434375	1.125858234375	0.504842942708333	4.99409722222222	4.92604166666666	171.241479166666	0.0372093749999999	2.97649305555555	0.321859375	10.2374014791666	10.6896942569444	0
75	2016-03-15	4.03036875	0.542094859375	1.11998080729166	0.509736244791666	4.56270833333333	4.54913194444444	49.6033819444443	0.0375736111111111	2.34141666666667	0.321	9.75037580208333	10.4643865034722	0
76	2016-03-16	3.909078125	0.562215515625	1.13683034375	0.516879302083333	4.83298611111111	4.80163194444444	80.5921840277776	0.0377916666666667	3.80272916666666	0.321	8.95882495833333	9.58637888888888	0
77	2016-03-17	3.849690625	0.572557713541666	1.14101908854166	0.524581875	4.96791666666666	4.94725694444444	172.765684027778	0.0381430555555555	2.99717013888888	0.320833333333333	8.37855183333333	8.94763485069444	0
78	2016-03-18	3.81125104166666	0.5786360625	1.13826773958333	0.52951665625	5.55944444444444	5.50993055555555	169.063253472222	0.0384715277777777	4.88033333333332	0.320625	7.69163488194444	8.51395815277778	0
79	2016-03-19	3.71370520833333	0.595293546875	1.153755796875	0.535182276041666	5.86979166666666	5.82631944444444	23.2122326388888	0.0387590277777777	5.26265625	0.320958333333333	6.93742239236111	7.91826717013889	0
80	2016-03-20	3.67044895833333	0.607151796875	1.15697201041666	0.533399104166666	5.82434027777777	5.81208333333333	39.7688229166666	0.0390899305555555	5.40458333333333	0.320234375	6.58333496875	7.73864611458333	0
81	2016-03-21	3.57096458333333	0.634530421875	1.163328625	0.534767588541666	6.48399305555555	6.43142361111111	75.8068645833332	0.0394305555555555	6.66343402777777	0.319958333333333	6.23709320833333	7.50175002083333	0
82	2016-03-22	3.53618854166666	0.656906348958333	1.16070526041666	0.531154651041666	6.28364583333333	6.25777777777777	56.0862604166665	0.0397135416666667	6.51243402777777	0.319192708333333	6.00636276041666	7.40001376041666	0.2
83	2016-03-23	3.46856354166666	0.667215343749999	1.16918709375	0.527365463541666	6.85246527777777	6.80486111111111	77.0160520833332	0.039778125	7.13172916666666	0.319	5.892014	7.30738353819444	0
84	2016-03-24	3.41326666666666	0.683508135416666	1.18723203125	0.531439729166666	6.53694444444444	6.5153125	58.7492222222221	0.0402604166666667	6.29539236111111	0.319	5.51542011111111	6.78444651388888	0.1
85	2016-03-25	3.27704791666666	0.692618546875	1.18834202604166	0.51567134375	6.61725694444444	6.5909375	41.2568854166666	0.0403625	5.94047569444444	0.316760416666667	6.150663375	7.50650243402777	3.99999999999999
86	2016-03-26	3.04803958333333	0.70341559375	1.19808085416666	0.484165833333333	7.7217361111111	7.61027777777776	154.37825	0.0400850694444444	8.12896180555554	0.3191875	5.82872071180555	7.39404783333333	0
87	2016-03-27	3.127965625	0.702728598958333	1.19196154166666	0.489561916666666	7.26069444444444	7.20996527777777	64.6403159722221	0.0402295138888889	7.98416666666665	0.319151041666667	5.56048605555555	7.42026197569444	1.6
88	2016-03-28	2.94540833333333	0.7032401875	1.18074265625	0.460959130208333	6.35690972222222	6.41305555555555	50.4238576388888	0.0402076388888889	6.54017013888888	0.339197916666667	8.67459390624999	9.82920048263887	7.19999999999998
89	2016-03-29	3.01544895833333	0.64056146875	1.1573373125	0.276108859375	7.26947916666666	7.22548611111111	183.104295138889	0.0380309027777778	7.82828819444442	0.357182291666666	15.4431171284722	18.0261296666666	0.799999999999998
90	2016-03-30	3.01543229166666	0.645265895833333	1.16454298958333	0.299911697916666	7.77034722222222	7.70947916666666	70.3278368055554	0.0382697916666666	8.56479513888888	0.339364583333333	13.5410145833333	15.9390861180555	4.69999999999999
91	2016-03-31	3.06546875	0.58524984375	1.15617986458333	0.275082520833333	7.19118055555555	7.15506944444444	16.8349513888889	0.0362465277777777	6.20096527777777	0.345895833333333	19.4005438645833	21.9292432083333	10.9
92	2016-04-01	2.93981552083333	0.0487286302083333	0.928127166666666	0.0700061093749999	6.69416666666666	6.67371527777777	131.457694444444	0.0290006944444444	5.61302777777777	0.460041666666666	113.67114003125	97.4798159826387	7.89999999999999
93	2016-04-02	2.45491145833333	0.0502872760416666	0.863707854166666	0.175465192708333	7.20996527777777	7.18288194444444	140.14759375	0.0288444444444444	6.87940277777776	0.463520833333333	82.1078435208332	74.5889331458333	0
94	2016-04-03	3.245046875	0.158243380208333	0.88152034375	0.2308358125	8.61916666666666	8.54979166666666	120.46796875	0.0302256944444444	12.6173611111111	0.379223958333333	66.8219285520833	61.9951310763888	0.3
95	2016-04-04	3.81451145833333	0.280658734375	0.903213307291666	0.252959192708333	9.23440972222221	9.1389236111111	90.3669374999999	0.0314125	13.0050555555555	0.343723958333333	54.0337019652777	50.6658901111111	2.4
96	2016-04-05	3.49463333333333	0.283667208333333	0.920835994791666	0.225476015625	8.92666666666666	8.8753125	25.2691458333333	0.0321149305555555	10.6888263888889	0.341770833333333	53.3801396006944	50.4547896597222	4.69999999999999
97	2016-04-06	3.47216770833333	0.320388447916666	0.932894489583333	0.238310505208333	8.80822916666665	8.74781249999999	155.556152777778	0.0327062499999999	9.82049652777774	0.34328125	47.0424264201388	46.2439109479166	0.2
98	2016-04-07	3.330065625	0.369541286458333	0.947846609375	0.277233729166666	8.8895486111111	8.79184027777776	189.932934027778	0.0330812499999999	7.79347569444443	0.3361875	41.4487812430555	41.0365711319444	2
99	2016-04-08	3.27391979166666	0.411653916666666	0.962670546875	0.316022130208333	7.81392361111111	7.77	154.699538194444	0.0333986111111111	5.89486458333331	0.333671875	35.4090182013889	35.4935696041666	0
100	2016-04-09	3.27240833333333	0.43829055165378	0.970104	0.345307457044673	8.07419524336282	8.05732024336282	192.230114583333	0.033663689159292	7.25086427605701	0.331151041666666	30.3654222722775	30.5508663455629	0
101	2016-04-10	3.22149166666666	0.465449578124999	0.992138421875	0.37469984375	9.38618055555554	9.32565972222221	181.380857638889	0.0341694444444443	10.9085555555555	0.330317708333332	26.2192786354166	26.5875964166666	0
102	2016-04-11	3.193378125	0.483803192708333	1.00504125520833	0.398860286458333	9.26090277777776	9.23447916666665	214.198822916667	0.0345881944444444	8.96574652777775	0.328494791666666	23.1222807951388	23.4825642812499	0
103	2016-04-12	3.07826979166666	0.499953734375	1.01001735416666	0.410217463541666	9.27350694444442	9.19861111111109	120.926576388889	0.0349395833333332	8.76382986111109	0.326453125	20.8352891770833	21.3497633333333	2.29999999999999
104	2016-04-13	2.98624479166666	0.514346578124999	1.0154915625	0.387440984375	8.56198869223205	8.52436025073746	26.5371944444444	0.0352407724926253	7.49876339724679	0.325197916666666	19.9087217898844	20.490286048611	0.2
105	2016-04-14	2.96558541666666	0.531004078125	1.03105561979166	0.400503484374999	9.67727957240947	9.61330524344567	191.216371527778	0.035257986111111	10.4122509363296	0.326	16.9931010868055	17.6637644720271	0.0999999999999999
106	2016-04-15	2.93521979166666	0.541839078125	1.02198569270833	0.415447635416666	10.1196875	10.0650694444444	138.903232638889	0.0356416666666667	11.5982326388889	0.325874999999999	14.8641278055555	15.8084743784722	0.3
107	2016-04-16	2.76170520833333	0.560462723958333	1.03458016145833	0.410326229166666	10.4878125	10.4747222222222	124.850173611111	0.0359569444444444	11.2998263888889	0.324765624999999	15.1114497708333	16.1073872013888	4.09999999999999
108	2016-04-17	2.44571666666666	0.565077119791666	1.05218396354166	0.342224927083333	9.78124999999998	9.64520833333331	147.200159722222	0.0344934027777777	7.59545833333331	0.328489583333333	19.0583398263888	19.8398955208333	3.79999999999999
109	2016-04-18	2.59120729166666	0.580118953125	1.07746786458333	0.373336557291666	8.65197916666665	8.56711805555554	235.47196875	0.034648611111111	6.17376388888887	0.326536458333333	14.3106090659722	14.8319591006944	0
110	2016-04-19	2.60451666666666	0.598414328125	1.63893799479166	0.39288225	8.67895833333332	8.69520833333333	61.6040659722221	0.0350652777777777	8.31006249999998	0.325182291666666	14.2445204756944	14.0172454236111	0.1
111	2016-04-20	2.59086666666666	0.613229671875	2.09209375	0.401667687499999	8.9703472222222	8.90413194444442	242.061163194444	0.0353739583333333	6.6708159722222	0.323859375	14.2362874652777	13.8750666006944	0
112	2016-04-21	2.60634166666666	0.618216598958333	2.09852604166666	0.421357401041666	9.69975694444442	9.65020833333331	243.126211805555	0.0356847222222222	9.25640624999998	0.322005208333333	13.0867195555555	13.1011230381944	0
113	2016-04-22	2.55372916666666	0.62983328125	2.09530729166666	0.43340415625	10.2798958333333	10.2030902777778	137.664663194444	0.0358135416666667	10.3211631944444	0.320276041666667	11.9931233020833	12.113386	0
114	2016-04-23	2.48304791666666	0.641105567708333	2.09058333333333	0.423673083333333	8.78329861111111	8.85913194444444	42.9925208333332	0.0358430555555555	6.25055555555555	0.319416666666667	12.3064378055555	12.4087785034722	1.3
115	2016-04-24	2.50706145833333	0.65542275	2.07727083333333	0.412885656249999	7.54788194444444	7.59083333333333	169.906555555555	0.0357458333333333	3.16810069444444	0.318942708333333	11.8438705624999	11.7563460972222	0.299999999999999
116	2016-04-25	2.52677708333333	0.659017135416666	2.0794375	0.402268734374999	7.22770833333333	7.25965277777777	126.687236111111	0.0356197916666667	3.88513888888889	0.316567708333333	11.9092140625	11.687035829861	4.79999999999999
117	2016-04-26	2.31555104166666	0.66035003125	2.08583333333333	0.337296520833333	7.45982638888888	7.45222222222222	196.379079861111	0.0345232638888888	4.00462152777777	0.316776041666667	14.0361643020833	14.0492633888888	1.2
118	2016-04-27	2.405184375	0.676889026041666	2.055203125	0.341687427083333	6.71333333333333	6.73736111111111	132.582215277778	0.0348076388888888	4.41617361111111	0.317916666666667	12.0094224687499	12.1505475694444	0.4
119	2016-04-28	2.44755208333333	0.692659010416666	2.029046875	0.360339484375	7.60288194444443	7.51475694444443	199.856979166666	0.0348815972222221	5.16373263888888	0.317	10.2806539652778	10.6121546006944	0
120	2016-04-29	2.525615625	0.699408354166666	2.01747395833333	0.390494166666666	7.60534722222221	7.57284722222222	107.60015625	0.0351687499999999	5.24748958333331	0.317	9.10195702083332	9.42214064583332	0
121	2016-04-30	2.55834791666666	0.705039604166666	2.00605208333333	0.416890499999999	8.67083333333332	8.58395833333331	135.570277777778	0.0352059027777777	7.96418055555553	0.3166875	8.36381777083333	9.18505639583333	2.2
122	2016-05-01	2.38857291666666	0.720090661458333	1.98622395833333	0.413144921875	10.1840972222222	10.0602083333333	212.679552083333	0.0349336805555555	10.8710868055555	0.316354166666667	8.55159663194442	9.63077645138887	0.0999999999999999
123	2016-05-02	2.50213125	0.724338864583333	1.97949479166666	0.439901958333333	10.7839583333333	10.6460416666666	192.306083333333	0.0358972222222222	10.8820416666666	0.316708333333333	6.51079018055555	7.80521620486111	0
124	2016-05-03	2.57140104166666	0.735636151041666	1.96653645833333	0.456409119791666	9.78708001716603	9.76386684612982	44.1952708333333	0.0423240519662921	8.59448094179149	0.315984375	6.02745369245474	6.93215663744538	0.399999999999999
125	2016-05-04	2.58166770833333	0.749818911458333	1.943484375	0.467316869791666	9.53562499999998	9.31256944444442	234.171003472222	0.0343760416666666	7.16799305555553	0.314776041666667	5.36860891319444	6.43162123611111	0
126	2016-05-05	2.6708625	0.752873979166666	1.94627083333333	0.473783177083333	10.2017013888889	10.0148263888889	218.555243055555	0.0481822916666666	9.80369444444442	0.314026041666667	4.99062712152777	6.10948851388889	0
127	2016-05-06	2.63505104166666	0.7573668125	1.947296875	0.477598401041666	11.9293402777777	11.6417708333333	240.326753472222	0.04440625	13.2597118055555	0.312510416666666	4.54096792708333	5.68066369791666	0
128	2016-05-07	2.726659375	0.7695775625	1.93105208333333	0.484969427083333	12.5595138888889	12.224375	274.832760416666	0.0381142361111111	15.130375	0.310677083333333	4.31935547916666	5.40601881597222	0
129	2016-05-08	2.79691458333333	0.779032744791666	1.909671875	0.495624135416666	12.8843402777777	12.6084375	283.266597222222	0.0395333333333333	15.3516423611111	0.308411458333333	3.76970162847222	4.84356798611111	0
130	2016-05-09	2.877509375	0.788344591602233	1.89391666666666	0.498996494791666	13.2493046337266	13.0465068829891	255.984733038348	0.041334375	15.7558800393313	0.30571875	3.34293672501843	4.44138905337389	0
131	2016-05-10	2.93077812499999	0.798132380208333	1.88586458333333	0.500483286458333	13.7159027777777	13.4896527777777	202.703854166666	0.0391552083333333	16.5625277777777	0.303302083333332	3.13753353472221	4.22483970486111	0
132	2016-05-11	2.92098229166666	0.807712432291666	1.88079166666666	0.496351760416666	13.7389236111111	13.5156944444444	181.056871527778	0.0403597222222222	16.1910763888888	0.300619791666666	2.99317252430555	4.09528917013888	0.3
133	2016-05-12	2.86821458333333	0.811176895833333	1.87146875	0.494358666666666	13.5110763888888	13.3075347222222	147.912069444444	0.0416454861111111	16.4406944444444	0.298328125	2.75586871875	4.13675452430555	0
134	2016-05-13	2.94686354166666	0.822489005208333	1.851265625	0.497933499999999	13.2522916666666	13.1428472222222	152.471454861111	0.0469038194444444	14.4514131944444	0.2949375	2.79750720138888	4.02304958680555	0.4
135	2016-05-14	2.989978125	0.840665302083333	1.82313541666666	0.499774614583333	11.1178125	11.2547569444444	31.6089687499999	0.0416854166666666	9.14785069444443	0.292651041666666	2.70949063888889	3.65814571527777	0.1
136	2016-05-15	3.08766875	0.850759494791666	1.80311979166666	0.511447958333333	9.87142361111108	9.99607638888886	17.2855763888889	0.0442923611111111	7.51144444444443	0.289979166666666	2.34598226388888	3.09185304513889	0
