# 02AggregateData2Daily.R; alles mean
%	 351
%	 16
% Key	Time	nnit13	GWl3	GWl25	GWl32	Wt13	Wt18	sol71	con47	At47	Smoist24	St24	q13	q18	rain	
175	2014-04-30	1.36632298850575	0.792403286321839	1.4709274855977	0.401162534482759	12.0381609195402	12.0765517241379	161.161022988506	0.0395425287356322	13.2618390804598	0.250126436781609	12.3827586206897	5.69365148275862	7.18267150574713	0
176	2014-05-01	1.47956770833333	0.798095044166667	1.48065615864583	0.444284770833333	12.25125	12.3063541666667	145.020083333333	0.041040625	13.818125	0.247833333333333	12.5791666666667	3.896606375	5.38435841666667	0
177	2014-05-02	1.54556989247312	0.81498940827957	1.49707724449462	0.466328201612903	11.6118279569892	11.7331182795699	88.5681827956989	0.0408838709677419	11.0599784946237	0.245279569892473	12.4870967741935	3.39926997849462	4.6796845483871	0.309677419354839
178	2014-05-03	1.591690625	0.826659838125	1.5142336566875	0.480155197916667	9.79697916666667	10.1202083333333	171.484875	0.0409125	7.27711458333333	0.2435	11.0708333333333	2.91530769791667	3.97939322916667	0
179	2014-05-04	1.79233058823529	0.816697732588235	1.51263643263529	0.493554970588235	8.81223529411765	9.17682352941176	237.774682352941	0.0417164705882353	8.37101176470588	0.241952941176471	9.59058823529412	2.49444490588235	3.42777404705882	0
180	2014-05-05	1.87793229166667	0.805814045833333	1.50840624954167	0.500834309895833	9.68916666666667	9.9984375	205.894010416667	0.043903125	9.74452083333333	0.24075	9.9625	1.96595784375	3.13786008333333	0
181	2014-05-06	2.00581630434783	0.802059910543478	1.50043520454348	0.501731573369565	10.1623913043478	10.4944565217391	119.527141304348	0.0440891304347826	12.5118913043478	0.238836956521739	10.329347826087	1.76344038043478	3.01681375	0
182	2014-05-07	1.92834302325581	0.821592286395349	1.50714025876744	0.497835654069767	11.7047674418605	11.8883720930233	148.571918604651	0.0424651162790698	12.416976744186	0.23553488372093	11.8209302325581	1.84919318604651	3.32131781395349	5.35813953488372
183	2014-05-08	1.91800595238095	0.823047165833333	1.50999292765476	0.484630741071429	11.0784523809524	11.2571428571429	111.576821428571	0.0421238095238095	12.00725	0.236297619047619	11.6714285714286	1.82947097619048	3.28328620238095	4.45714285714286
184	2014-05-09	1.82548152173913	0.828998367826087	1.51451085125	0.466166480978261	11.9615217391304	12.1582608695652	160.8325	0.0393684782608696	14.1224130434783	0.236326086956522	12.2141304347826	1.67430240217391	3.22842994565217	2.19130434782609
185	2014-05-10	1.76147765957447	0.820665771702128	1.51041122794681	0.46592817287234	10.8186170212766	11.0564893617021	98.4545531914894	0.0412978723404255	10.5897127659574	0.237914893617021	11.5574468085106	2.31783505319149	3.85309981914894	2.75744680851064
186	2014-05-11	1.4802247311828	0.814306105806452	1.49698487775269	0.405165481182796	10.9549462365591	11.1889247311828	206.236451612903	0.0346645161290323	10.8501182795699	0.252569892473118	11.5913978494624	3.2977502688172	4.99580138709677	1.54838709677419
187	2014-05-12	1.58650531914894	0.837841600744681	1.52403889348936	0.424935444148936	10.3926595744681	10.6796808510638	197.931680851064	0.0378542553191489	9.76743617021277	0.250585106382979	11.2808510638298	2.56356365957447	4.17632103191489	0.306382978723404
188	2014-05-13	1.53912093023256	0.848306127209302	1.54007734797674	0.425486511627907	10.4498837209302	10.6826744186047	161.606011627907	0.0398511627906977	9.43763953488372	0.249709302325581	11.1418604651163	2.43274054651163	3.98576802325581	0.669767441860465
189	2014-05-14	1.58989466666667	0.8680220188	1.56127078762667	0.44660941	9.2904	9.70373333333333	153.224413333333	0.0385093333333333	7.87326666666667	0.250106666666667	10.2426666666667	2.08479205333333	3.44121324	0
190	2014-05-15	1.62691263157895	0.863716006315789	1.56915033244211	0.448783015789474	9.24421052631579	9.54684210526316	113.883168421053	0.0419842105263158	8.43403157894737	0.252863157894737	9.95894736842105	1.81134357894737	3.14235505263158	0
191	2014-05-16	1.83754457831325	0.832300667831325	1.55644600753012	0.473971515060241	10.8421686746988	11.2233734939759	283.818602409639	0.0434795180722892	12.520313253012	0.251204819277108	10.7313253012048	1.25425209638554	2.52399971084337	0
192	2014-05-17	1.95928510638298	0.812266917340426	1.55132849358511	0.495958728723404	10.7944680851064	11.1903191489362	234.941414893617	0.0436351063829787	11.5805	0.247914893617021	10.868085106383	1.10972854255319	2.26324793617021	0
193	2014-05-18	2.09581411764706	0.800972510588235	1.54876543625882	0.509691097058824	11.7952941176471	12.0716470588235	232.472388235294	0.0442494117647059	14.4870705882353	0.244541176470588	11.5611764705882	0.796663058823529	2.107322	0
194	2014-05-19	2.16319255319149	0.808485714148936	1.55939314747872	0.51634772606383	12.1715957446809	12.4807446808511	214.841361702128	0.0443957446808511	15.6434893617021	0.240936170212766	12.1489361702128	0.66557479787234	1.83003787234043	0
195	2014-05-20	2.27378	0.832064635222222	1.58371232396667	0.533048308333333	13.3131111111111	13.65	268.649466666667	0.0444122222222222	18.4433111111111	0.237388888888889	12.86	0.287658944444444	1.42818228888889	0
196	2014-05-21	2.29592333333333	0.831286751333333	1.58974360016667	0.543746358333333	13.5622222222222	13.8997777777778	215.8892	0.0445233333333333	18.5724444444444	0.233588888888889	13.3377777777778	0.167395933333333	1.2897817	0
197	2014-05-22	2.33094512195122	0.83606614	1.59798315737805	0.551558609756098	13.9881707317073	14.3653658536585	201.106170731707	0.0444841463414634	18.8612195121951	0.231158536585366	13.9231707317073	0.147863951219512	1.3148106097561	3.86341463414634
198	2014-05-23	2.02552688172043	0.846154949892473	1.60476691612903	0.532569728494624	13.5205376344086	13.5561290322581	128.439139784946	0.0388129032258065	14.5679569892473	0.229827956989247	14.0559139784946	0.605326419354839	2.2079505483871	5.26451612903226
199	2014-05-24	2.07475679012346	0.86173193	1.61684699907407	0.52258575	12.4012345679012	12.6622222222222	161.383641975309	0.0415703703703704	13.3545802469136	0.230283950617284	13.0259259259259	0.369240320987654	1.67011785185185	0
200	2014-05-25	2.1799225	0.866255624	1.6254413821875	0.5351509125	11.665125	12.179375	242.0111125	0.043785	13.6220625	0.2278	12.155	0.25322185	1.3705666125	0
201	2014-05-26	2.01268947368421	0.843263013894737	1.61729492147368	0.522628244736842	12.6012631578947	12.8430526315789	75.5392421052632	0.0431484210526316	14.7468421052632	0.227473684210526	12.8021052631579	0.548164989473684	1.98372088421053	3.33473684210526
202	2014-05-27	1.52999578947368	0.839249510947368	1.60562471784211	0.477998147368421	13.2197894736842	13.3813684210526	91.2666947368421	0.0379621052631579	14.8481052631579	0.236810526315789	13.4	1.70275714736842	3.63801622105263	0.606315789473684
203	2014-05-28	1.68705104166667	0.854910486666667	1.61719235432292	0.4576468203125	12.7830208333333	12.8954166666667	64.5971666666667	0.039059375	13.7584375	0.237625	13.3458333333333	0.98183925	2.67513583333333	0
204	2014-05-29	1.67406489361702	0.869683914893617	1.6295012187766	0.451025630319149	12.1454255319149	12.2695744680851	45.3040957446809	0.0409340425531915	11.4877659574468	0.240882978723404	12.8308510638298	1.28163464893617	3.03996332978723	0
205	2014-05-30	1.62697956989247	0.878003793978495	1.6357977272043	0.434607365591398	11.0002150537634	11.2218279569892	130.635408602151	0.0418215053763441	10.0724193548387	0.248440860215054	12.0129032258065	1.11796486021505	2.66026620430108	0
206	2014-05-31	1.85332666666667	0.868673047777778	1.637724686	0.456435019444444	11.0312222222222	11.5281111111111	199.888588888889	0.0438755555555556	12.5411444444444	0.243444444444444	11.4377777777778	0.558198622222222	2.04681801111111	0
207	2014-06-01	1.93832967032967	0.867046264395604	1.64220948076923	0.480152887362637	12.0372527472527	12.3550549450549	164.383538461538	0.0444857142857143	13.3352747252747	0.240010989010989	12.2659340659341	0.424709043956044	1.8260912967033	0
208	2014-06-02	2.03942391304348	0.866711480358696	1.63936187404348	0.490734556717391	12.0528260869565	12.4378260869565	210.628195652174	0.0531	13.6301956521739	0.23604347826087	12.3195652173913	0.31388022826087	1.58033931521739	0
209	2014-06-03	2.22260638297872	0.86034390243617	1.62908837029787	0.496586545819149	11.9459574468085	12.3320212765957	195.967627659574	0.0538744680851064	13.858	0.231478723404255	12.1287234042553	0.586029957446809	1.65686191489362	0
210	2014-06-04	2.29259325842697	0.856360746044944	1.63051787570787	0.50143085611236	12.4196629213483	12.7201123595506	113.776752808989	0.0453752808988764	14.2742584269663	0.228629213483146	12.5561797752809	0.937904775280899	1.95446941573034	0
211	2014-06-05	2.24282105263158	0.890128691126316	1.64968791783158	0.508390368831579	12.4529473684211	12.6875789473684	209.151063157895	0.0437536842105263	13.6795894736842	0.226810526315789	12.8989473684211	0.796339284210526	1.62769077894737	0
212	2014-06-06	2.35544526315789	0.892123771368421	1.65671854076842	0.522553134263158	11.9742105263158	12.4627368421053	250.520810526316	0.0449989473684211	15.5395894736842	0.222589473684211	12.1452631578947	0.588430515789474	1.50674664210526	2.42526315789474
213	2014-06-07	2.36846875	0.903237476947917	1.66312305964583	0.54323955675	13.7629166666667	14.2744791666667	219.0846875	0.04570625	19.5704583333333	0.219875	13.3125	0.427060958333333	1.37156483333333	0
214	2014-06-08	2.483	0.916378698494624	1.67236116750538	0.55912806644086	15.2048387096774	15.5623655913978	237.198483870968	0.0460021505376344	22.4967741935484	0.217032258064516	14.5709677419355	0.286681419354839	1.34531320430108	0
215	2014-06-09	2.451425	0.919977727777778	1.6794760297	0.571770699677778	16.4305555555556	16.7307777777778	255.649311111111	0.0461077777777778	24.2233333333333	0.215322222222222	15.6322222222222	1.40816943333333	1.73166368888889	0.32
216	2014-06-10	2.29197204301075	0.926851142333333	1.68157003903226	0.552832039698925	16.8220430107527	16.8060215053763	207.924021505376	0.0472086021505376	23.6206451612903	0.230688172043011	16.489247311828	0.491905301075269	1.574975	0.309677419354839
217	2014-06-11	2.52957462686567	0.488827836343284	1.58648106170149	0.325589024492537	16.6631343283582	16.5991044776119	103.422343283582	0.0442253731343284	20.2302985074627	0.243716417910448	16.6029850746269	13.1445150746269	16.2724442985075	0
218	2014-06-12	2.15323958333333	0.647297048927083	1.5611524639375	0.29268871509375	15.5964583333333	15.5111458333333	225.08971875	0.0337135416666667	18.2422916666667	0.248166666666667	16.0208333333333	8.163235375	11.2210746666667	0
219	2014-06-13	2.0859347826087	0.754937611467391	1.59209041097826	0.374412767445652	14.7813043478261	14.7302173913043	240.015434782609	0.0372369565217391	16.66	0.241097826086957	15.2369565217391	4.51644839130435	7.06460272826087	0.31304347826087
220	2014-06-14	2.13432604166667	0.78436215040625	1.62084560283333	0.42481117228125	13.7169791666667	13.85125	123.339354166667	0.0394791666666667	14.0195208333333	0.234166666666667	14.5458333333333	3.09599655208333	5.22153719791667	0
221	2014-06-15	2.16004838709677	0.79527283244086	1.6416068385914	0.456470305967742	13.3117204301075	13.4733333333333	204.426258064516	0.0415204301075269	14.2477849462366	0.228881720430108	13.810752688172	2.20084191397849	4.1197756344086	0
222	2014-06-16	2.17380625	0.80259050175	1.65441521860417	0.479327936677083	13.4586458333333	13.5767708333333	229.56540625	0.0429052083333333	14.6585520833333	0.224041666666667	13.6375	1.66443301041667	3.40909834375	0
223	2014-06-17	2.15908020833333	0.815381614927083	1.66941403052083	0.500069773177083	14.1358333333333	14.1626041666667	206.71865625	0.0436208333333333	15.3272916666667	0.22075	14.3583333333333	1.29846651041667	2.92647348958333	0
224	2014-06-18	2.19283829787234	0.82581334006383	1.68272836862766	0.517276459787234	13.9365957446809	14.043085106383	218.928691489362	0.0441553191489362	16.3378936170213	0.216808510638298	14.0797872340426	0.947090744680851	2.60342953191489	0
225	2014-06-19	2.19484516129032	0.829778998462366	1.69211804924731	0.528424418956989	13.4525806451613	13.6402150537634	181.285655913979	0.0440709677419355	14.1472580645161	0.212924731182796	13.7806451612903	0.797826494623656	2.37062322580645	0
226	2014-06-20	2.29700736842105	0.839442081294737	1.69558899631579	0.530693384694737	13.3632631578947	13.4822105263158	128.292810526316	0.0444368421052632	14.6002105263158	0.210621052631579	13.8326315789474	0.687994494736842	2.16261412631579	0
227	2014-06-21	2.28019157894737	0.8462754978	1.70194618793684	0.537855493778947	13.2184210526316	13.4162105263158	153.743073684211	0.0452063157894737	13.9276947368421	0.209210526315789	13.6789473684211	0.525073589473684	2.18547606315789	0
228	2014-06-22	2.29281397849462	0.858781933806452	1.71187493098925	0.548115775268817	12.9103225806452	13.2191397849462	204.72388172043	0.045847311827957	14.2609462365591	0.206623655913978	13.2376344086022	0.489914043010753	2.30366132258065	0
229	2014-06-23	2.30047708333333	0.869009884895833	1.72630822051042	0.543177827989583	13.0682291666667	13.3701041666667	240.718010416667	0.0464197916666667	13.8688854166667	0.203666666666667	13.2083333333333	2.4944356875	5.47996942708333	0
230	2014-06-24	2.331484375	0.86785076259375	1.76257904411458	0.551793475989583	13.2165625	13.5603125	191.339604166667	0.0468791666666667	14.6456458333333	0.201541666666667	13.35	2.50038313541667	5.706630375	0
231	2014-06-25	2.22722526315789	0.874782508421053	1.79092891246316	0.540117973326316	13.0830526315789	13.3618947368421	150.369368421053	0.0432378947368421	13.2983894736842	0.201621052631579	13.4894736842105	3.01293211578947	5.54392994736842	0
232	2014-06-26	2.261134375	0.88845667775	1.78689880016667	0.54571219475	12.359375	12.8675	212.72603125	0.0422229166666667	13.233375	0.199541666666667	12.7833333333333	2.46707389583333	4.507338625	0
233	2014-06-27	2.43685263157895	0.895972699210526	1.79859705037895	0.568690008378947	13.1644210526316	13.6371578947368	185.534368421053	0.0454578947368421	16.3977473684211	0.197705263157895	13.0484210526316	1.27720527368421	2.77502453684211	0
234	2014-06-28	2.59727872340426	0.894558898085106	1.83284050741489	0.569134415095745	14.2285106382979	14.423085106383	116.605468085106	0.0440234042553191	16.6945744680851	0.196829787234043	13.9574468085106	0.413805840425532	1.86149906382979	0
235	2014-06-29	2.38492083333333	0.91376043465625	1.85417131498958	0.544401072552083	14.2503125	14.389375	111.148572916667	0.0449958333333333	14.6125	0.196625	14.275	0.4007640625	1.541585375	0
236	2014-06-30	2.36709157894737	0.941684985515789	1.80920134883158	0.5350945768	14.0509473684211	14.2066315789474	202.135494736842	0.0421705263157895	14.6467368421053	0.199242105263158	14.0905263157895	0.534096031578947	1.40688150526316	0
237	2014-07-01	2.59001578947368	0.947030298789474	1.78748094412632	0.531007650673684	12.8709473684211	13.4562105263158	240.954168421053	0.0422694736842105	14.5954526315789	0.198336842105263	13.2673684210526	0.139201189473684	1.14283052631579	0
238	2014-07-02	2.72452395833333	0.959176790791667	1.77303733891667	0.5245691866875	13.0280208333333	13.6028125	255.044072916667	0.0425229166666667	15.2490416666667	0.197583333333333	13.2666666666667	0.0968408333333333	1.04669070833333	0
239	2014-07-03	2.76774130434783	0.967404903684783	1.77330004219565	0.519213441836957	13.7683695652174	14.4017391304348	256.051108695652	0.0446934782608696	17.7609239130435	0.196663043478261	13.7173913043478	0.0407224239130435	1.03511875	0
240	2014-07-04	2.731346875	0.951965791291667	1.8463253725	0.511539076510417	14.8019791666667	15.2985416666667	213.919427083333	0.04636875	20.1889583333333	0.195958333333333	14.4666666666667	0.0809884791666667	1.20610691666667	0
241	2014-07-05	2.68502872340426	0.983568259276596	1.88484707659574	0.519409718478723	15.9909574468085	16.0327659574468	119.892074468085	0.0461202127659574	19.7535106382979	0.195872340425532	15.3808510638298	0.0185601595744681	0.774882063829787	0
242	2014-07-06	2.68061979166667	0.998820829354167	1.88499529516667	0.520516026677083	16.9991666666667	17.0232291666667	186.521927083333	0.0461708333333333	22.4245833333333	0.196125	16.1958333333333	0.033511625	0.953741395833333	2.4
243	2014-07-07	2.55857634408602	1.02634369062366	1.84832032225806	0.521964444107527	16.2889247311828	16.3290322580645	163.228247311828	0.0467709677419355	18.3870967741935	0.196086021505376	16.1505376344086	0.021917688172043	0.982770827956989	0.619354838709677
244	2014-07-08	2.06996329113924	0.993366790341772	1.88914338581013	0.463219498531646	15.559746835443	15.5406329113924	61.1116075949367	0.0280291139240506	16.110253164557	0.231405063291139	15.7037974683544	2.73455148101266	4.09511794936709	0
245	2014-07-09	2.00844791666667	0.983593732541667	1.84156271658333	0.246168654385417	14.0942708333333	14.2258333333333	48.2449791666667	0.021121875	13.1878125	0.265083333333333	14.6041666666667	12.2351898645833	14.83779490625	0
246	2014-07-10	1.97095957894737	0.972146719021053	1.79965658231579	0.225869588315789	15.1429473684211	15.0728421052632	217.875482142857	0.03354	17.5090526315789	0.256410526315789	14.8789473684211	6.36207604210526	8.08369643157895	0
247	2014-07-11	1.89928989473684	0.945807456157895	1.76026533988421	0.212515461694737	15.6537894736842	15.5478947368421	NaN	0.0326484210526316	18.388	0.256884210526316	15.6863157894737	5.75559186315789	8.05390941052632	0
248	2014-07-12	1.79498645833333	0.917280688375	1.76902995492708	0.230422442322917	16.0953125	15.9609375	NaN	0.036228125	19.0996875	0.260125	16.2416666666667	5.99209151041667	8.38976622916667	0
249	2014-07-13	1.75931770833333	0.909477678947917	1.79087064194792	0.284348759822917	15.755625	15.696875	NaN	0.0363552083333333	17.415625	0.258375	16.225	4.4299038125	6.78934510416667	0
250	2014-07-14	1.75498958333333	0.917804615760417	1.76039319830208	0.277021724666667	16.2689583333333	16.1108333333333	NaN	0.038140625	18.5669791666667	0.258958333333333	16.6166666666667	3.19939345833333	5.26932152083333	0
251	2014-07-15	1.91663541666667	0.920718079083333	1.71822236811458	0.410738579302083	16.1898958333333	16.0302083333333	213.850291666667	0.0443697916666667	19.4573958333333	0.25125	16.5708333333333	1.59525	3.47340342708333	0
252	2014-07-16	2.17157916666667	0.913030134052083	1.71569887132292	0.47144030496875	16.7141666666667	16.5439583333333	196.842479166667	0.045534375	20.84875	0.244333333333333	17.0416666666667	0.916048333333333	2.76537915625	0
253	2014-07-17	2.20034526315789	0.911025228031579	1.72828184192632	0.501219142189474	16.5232631578947	16.4618947368421	231.253789473684	0.0450536842105263	21.1101052631579	0.236989473684211	16.9926315789474	0.587947631578947	2.2119424	0
254	2014-07-18	2.29330842105263	0.897570712547368	1.75663778986316	0.513332878389474	17.2048421052632	17.2110526315789	230.632010526316	0.0475126315789474	22.8153684210526	0.229852631578947	17.4368421052632	0.379368157894737	1.89813221052632	0
255	2014-07-19	2.40952	0.890519507957895	1.79811217983158	0.512233033557895	17.8158947368421	17.7410526315789	232.144157894737	0.0484652631578947	23.9422105263158	0.223442105263158	17.9073684210526	0.236303221052632	1.72776955789474	0
256	2014-07-20	2.42724631578947	0.894273584547368	1.83128091690526	0.509128414105263	17.9108421052632	17.7138947368421	107.769673684211	0.0486115789473684	22.6706315789474	0.218831578947368	18.1810526315789	0.269187726315789	1.62524909473684	6.36631578947368
257	2014-07-21	2.12464166666667	0.90743637978125	1.82821661735417	0.505320485625	17.7948958333333	17.6314583333333	93.4979791666667	0.0435833333333333	20.6382291666667	0.221333333333333	18.1833333333333	0.49145725	1.97777757291667	3.3
258	2014-07-22	2.05106770833333	0.928432213614583	1.8017021299375	0.5094994013125	18.3117708333333	18.1361458333333	185.6896875	0.0436864583333333	22.473125	0.225083333333333	18.5375	0.310363083333333	1.73634771875	2.7
259	2014-07-23	2.24090526315789	0.934834040157895	1.79663961002105	0.521297039757895	18.1577894736842	18.0731578947368	205.653852631579	0.0472421052631579	21.3083157894737	0.228905263157895	18.4505263157895	0.113222115789474	1.31118045263158	0
260	2014-07-24	2.02292526315789	0.749873633410526	1.7885763924	0.448951652126316	17.2012631578947	17.2961052631579	196.644905263158	0.0364852631578947	19.0023157894737	0.240410526315789	17.7421052631579	9.99303828421053	3.14904005263158	78.5178947368421
261	2014-07-25	2.08404042553191	0.600500411180851	1.68977933778723	0.264939538085106	16.971914893617	16.8508510638298	202.206606382979	0.0397585106382979	18.8958510638298	0.247787234042553	17.2787234042553	0.989950946808511	2.21279090425532	0
262	2014-07-26	2.25520537634409	0.786838199032258	1.71277380490323	0.367259187333333	16.8918279569892	16.8783870967742	163.046344086021	0.0426838709677419	19.8474193548387	0.243182795698925	17.3344086021505	0.371404215053763	1.58869566666667	0
263	2014-07-27	2.34131276595745	0.817619607340425	1.71898142112766	0.437893314297872	17.4906382978723	17.3377659574468	190.0455	0.0415968085106383	21.2364893617021	0.237265957446809	17.7585106382979	0.222346957446809	1.4315660106383	0
264	2014-07-28	2.27547368421053	0.829623943494737	1.75900826809474	0.467617507989474	17.7594736842105	17.5575789473684	187.622631578947	0.0472115789473684	20.7104210526316	0.232178947368421	18.0168421052632	0.300895294736842	1.61129412631579	18.4926315789474
265	2014-07-29	1.80052968421053	0.660525187747368	1.75894541450526	0.358998426621053	18.2058947368421	18.0398947368421	110.921684210526	0.0287926315789474	20.5433684210526	0.266442105263158	18.4915789473684	23.1913745578947	25.9116145052632	1.21263157894737
266	2014-07-30	2.59341458333333	0.334475623645833	1.66659731051042	0.174708081197917	17.6697916666667	17.6123958333333	72.4326458333333	0.032246875	19.5066666666667	0.25725	18.575	26.5708205520833	30.1815391979167	5.7
267	2014-07-31	2.830096875	0.700196373541667	1.65685874542708	0.273861850166667	17.2590625	17.1426041666667	209.260875	0.038390625	19.5584375	0.251666666666667	17.9958333333333	10.2671409270833	14.15658403125	0
268	2014-08-01	2.99936666666667	0.764867776552083	1.69170788069792	0.399499400208333	16.98125	16.8620833333333	216.580895833333	0.0399479166666667	19.694375	0.245208333333333	17.575	6.46759528125	9.55408389583333	0
269	2014-08-02	3.16081145833333	0.791448215302083	1.73040446002083	0.452092051541667	16.7301041666667	16.7192708333333	140.422395833333	0.0411333333333333	19.5163541666667	0.238916666666667	17.4875	4.35230579166667	7.12880933333333	0
270	2014-08-03	3.24456315789474	0.816108115957895	1.72680927211579	0.467704380968421	17.2461052631579	17.0973684210526	150.598147368421	0.0418526315789474	20.4304210526316	0.234589473684211	17.9368421052632	2.98144788421053	5.39554254736842	0
271	2014-08-04	3.23767777777778	0.829226021044444	1.70979590288889	0.4860096151	16.9874444444444	16.8587777777778	144.845644444444	0.0424566666666667	19.0517777777778	0.230211111111111	17.7588888888889	2.39704801111111	4.63677558888889	1.92
272	2014-08-05	2.94856979166667	0.838655188854167	1.6916634529375	0.488184114427083	16.744375	16.6705208333333	128.68059375	0.0290177083333333	17.7163541666667	0.227625	17.6208333333333	2.36937816666667	4.50029378125	5.1
273	2014-08-06	2.85665833333333	0.834602918020833	1.71002988909375	0.493332342083333	15.9940625	16.0107291666667	141.52621875	0.0293239583333333	17.7785416666667	0.225625	16.8708333333333	1.910804625	3.93719942708333	0
274	2014-08-07	2.69435869565217	0.846397477782609	1.73246668076087	0.50689760951087	16.6794565217391	16.5848913043478	165.064641304348	0.0374315217391304	18.811847826087	0.223782608695652	17.3630434782609	1.34293015217391	3.30125070652174	0.626086956521739
275	2014-08-08	2.529290625	0.841102185239583	1.75548837355208	0.49971117771875	16.4158333333333	16.4739583333333	166.923614583333	0.0414677083333333	18.9632291666667	0.221541666666667	16.9458333333333	1.15510592708333	3.22850365625	0.6
276	2014-08-09	2.31168333333333	0.858386266166667	1.77879517666667	0.493999405125	17.1216666666667	17.0830208333333	159.967385416667	0.0424052083333333	19.315	0.219083333333333	17.4	0.60014425	2.21077747916667	0.3
277	2014-08-10	1.95824645833333	0.847901564979167	1.79040859323958	0.471546267364583	16.7623958333333	16.7888541666667	92.0053958333333	0.04044375	18.4288541666667	0.218416666666667	17.1	4.87828609375	6.02052217708333	10.5
278	2014-08-11	1.934109375	0.860514305822917	1.73318563782292	0.4168292075625	16.2917708333333	16.28125	181.646385416667	0.028690625	16.693125	0.237125	17.1166666666667	3.11111485416667	5.28634538541667	0
279	2014-08-12	2.27851875	0.843822729677083	1.74874423952083	0.4484951598125	15.4802083333333	15.6107291666667	175.318302083333	0.0307114583333333	17.0952083333333	0.232625	16.2875	1.45138642708333	3.19871764583333	0
280	2014-08-13	2.23259104166667	0.833902605260417	1.79091506970833	0.432232275645833	15.3141666666667	15.46375	64.8081770833333	0.031728125	15.6934375	0.235333333333333	15.95	4.92233491666667	5.82577028125	14.1
281	2014-08-14	2.15994184782609	0.84480378801087	1.72706085672826	0.32857213075	15.5758695652174	15.6088043478261	142.400260869565	0.0268597826086957	15.2669565217391	0.250913043478261	16.0173913043478	5.76641843478261	6.83327545652174	6.26086956521739
282	2014-08-15	2.33915625	0.839529206166667	1.70760258275	0.290672001697917	14.9069791666667	15.0755208333333	95.27884375	0.02903125	14.2407291666667	0.256875	15.6083333333333	6.92048863541667	7.51689561458333	2.4
283	2014-08-16	2.61501666666667	0.822592148145833	1.70897031379167	0.30965537865625	15.0378125	15.124375	144.592322916667	0.0319875	15.4520833333333	0.254833333333333	15.7083333333333	5.63938211458333	6.2958939375	0.3
284	2014-08-17	3.05292083333333	0.802644102645833	1.6965151055	0.400782814239583	14.61625	14.8159375	96.9170729166667	0.0348020833333333	15.3714583333333	0.249833333333333	15.5416666666667	4.32638127083333	5.16934983333333	0
285	2014-08-18	3.333765	0.810633878575	1.70554331115	0.4549031373125	14.5215	14.674125	92.4482625	0.03741625	14.9005	0.245175	15.565	3.179704175	3.7603091375	0
286	2014-08-19	3.37235104166667	0.826029505989583	1.72198048633333	0.481307887395833	13.24625	13.6036458333333	132.529364583333	0.03934375	12.3805208333333	0.24125	14.3833333333333	2.91840035416667	3.22615746875	0.3
287	2014-08-20	3.35027395833333	0.840556555854167	1.739111563625	0.498014282145833	12.9130208333333	13.2842708333333	165.79465625	0.0409479166666667	12.7416979166667	0.236958333333333	13.7791666666667	2.39580052083333	2.73673239583333	0
288	2014-08-21	3.29405520833333	0.84883829403125	1.74937643429167	0.508412017375	12.8469791666667	13.1944791666667	172.07534375	0.0421520833333333	12.5724895833333	0.232458333333333	13.6791666666667	1.99334925	2.50969575	0
289	2014-08-22	3.20587291666667	0.849138783677083	1.75347175558333	0.519918080458333	12.4901041666667	12.9336458333333	126.1544375	0.0430364583333333	13.3127916666667	0.228041666666667	13.3583333333333	1.79461503125	2.32149692708333	0
290	2014-08-23	3.12448924731183	0.859867992903226	1.76639032283871	0.53208158788172	13.3966666666667	13.6629032258065	108.113397849462	0.041505376344086	13.4705376344086	0.224677419354839	14.1150537634409	1.39105958064516	2.03135262365591	1.23870967741935
291	2014-08-24	2.89890729166667	0.870585216635417	1.77863407083333	0.540244540104167	12.5829166666667	12.9679166666667	142.751770833333	0.03585625	12.0855729166667	0.222333333333333	13.6458333333333	1.377931875	1.82028623958333	0
292	2014-08-25	2.72824166666667	0.857540311666667	1.77089999458333	0.536921271864583	12.343125	12.7772916666667	90.6635520833333	0.0359833333333333	12.6715104166667	0.221208333333333	13.2666666666667	1.59912142708333	2.0964231875	3
293	2014-08-26	1.75080947368421	0.844145825578947	1.73606311330526	0.412990454694737	13.6762105263158	13.8450526315789	43.3906631578947	0.0268421052631579	13.3033684210526	0.249905263157895	13.9821052631579	12.0333992947368	12.3905771052632	22.4336842105263
294	2014-08-27	2.45456458333333	0.738109891416667	1.67495218604167	0.249797932604167	14.0589583333333	14.1566666666667	162.841447916667	0.0332708333333333	14.1089895833333	0.256916666666667	13.9958333333333	15.140552875	15.3415825520833	0.6
295	2014-08-28	3.14320729166667	0.790935158333333	1.65739406179167	0.33344909184375	13.7433333333333	13.8769791666667	129.2555	0.0399166666666667	15.1083125	0.251708333333333	13.675	7.78510269791667	8.51994242708333	0
296	2014-08-29	3.50565894736842	0.816515482442105	1.66748568997895	0.403656061315789	14.998	14.9525263157895	147.262094736842	0.0387357894736842	17.5727368421053	0.247652631578947	14.9631578947368	5.54629336842105	6.54879951578947	1.51578947368421
297	2014-08-30	3.66012083333333	0.82728425321875	1.67900618020833	0.45724944590625	14.7541666666667	14.7775	107.211760416667	0.0393822916666667	16.3780208333333	0.243875	15.1583333333333	4.65798479166667	5.98114279166667	0.3
298	2014-08-31	3.70241458333333	0.830029266739583	1.68445939275	0.478684017635417	14.5908333333333	14.6579166666667	88.6422916666667	0.0401947916666667	15.02625	0.241166666666667	15.3833333333333	4.10414717708333	5.07382203125	0.6
